Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/CONSUMER/Homepage/UI/19_ContactUs,Chrome 76.0.3809.132,,2019-09-16 13:51:38,2019-09-16 13:51:38,0.291s,PASSED
waitForElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:38,2019-09-16 13:51:38,0.148s,PASSED
verifyElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:38,2019-09-16 13:51:38,0.064s,PASSED
,,,,,,
Test Cases/CONSUMER/Homepage/UI/20_linktextFAQ,Chrome 76.0.3809.132,,2019-09-16 13:51:38,2019-09-16 13:51:39,0.490s,PASSED
waitForElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:39,2019-09-16 13:51:39,0.027s,PASSED
verifyElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:39,2019-09-16 13:51:39,0.037s,PASSED
,,,,,,
Test Cases/CONSUMER/Homepage/UI/21_copyRight,Chrome 76.0.3809.132,,2019-09-16 13:51:39,2019-09-16 13:51:39,0.207s,PASSED
waitForElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:39,2019-09-16 13:51:39,0.029s,PASSED
verifyElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:39,2019-09-16 13:51:39,0.100s,PASSED
,,,,,,
Test Cases/CONSUMER/Homepage/UI/22_imageFacebook,Chrome 76.0.3809.132,,2019-09-16 13:51:39,2019-09-16 13:51:39,0.285s,PASSED
waitForElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:39,2019-09-16 13:51:39,0.019s,PASSED
verifyElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:39,2019-09-16 13:51:39,0.180s,PASSED
,,,,,,
Test Cases/CONSUMER/Homepage/UI/23_imageTwitter,Chrome 76.0.3809.132,,2019-09-16 13:51:39,2019-09-16 13:51:40,0.250s,PASSED
waitForElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:40,2019-09-16 13:51:40,0.021s,PASSED
verifyElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:40,2019-09-16 13:51:40,0.161s,PASSED
,,,,,,
Test Cases/CONSUMER/Homepage/UI/24_imagelinkedIn,Chrome 76.0.3809.132,,2019-09-16 13:51:40,2019-09-16 13:51:40,0.238s,PASSED
waitForElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:40,2019-09-16 13:51:40,0.125s,PASSED
verifyElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:40,2019-09-16 13:51:40,0.039s,PASSED
,,,,,,
Test Cases/CONSUMER/Homepage/UI/25_imageInstagram,Chrome 76.0.3809.132,,2019-09-16 13:51:40,2019-09-16 13:51:40,0.295s,PASSED
waitForElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:40,2019-09-16 13:51:40,0.171s,PASSED
verifyElementVisible,Chrome 76.0.3809.132,,2019-09-16 13:51:40,2019-09-16 13:51:40,0.044s,PASSED
